2,0.17548084259033203
3,0.20829296112060547
4,0.25508809089660645
5,0.3187110424041748
6,0.39820313453674316
7,0.4898099899291992
8,0.6093041896820068
9,0.7392079830169678
10,0.8792989253997803
11,1.0704429149627686
12,1.2144100666046143
13,1.4143500328063965
14,1.6362149715423584
15,1.8778820037841797
