2,0.19483494758605957
3,0.20860600471496582
4,0.22974109649658203
5,0.2478179931640625
6,0.26891398429870605
7,0.28192591667175293
8,0.3030209541320801
9,0.31912899017333984
10,0.33666110038757324
11,0.35814404487609863
12,0.37987208366394043
13,0.393996000289917
14,0.40916895866394043
15,0.42412614822387695
