2,0.153717041015625
3,0.15415382385253906
4,0.1580359935760498
5,0.15394282341003418
6,0.15125298500061035
7,0.1528620719909668
8,0.15588998794555664
9,0.1579139232635498
10,0.15160608291625977
11,0.1564640998840332
12,0.14905595779418945
13,0.15626311302185059
14,0.16225290298461914
15,0.15670299530029297
